S. No.,Station_ID,Title,Latitude,Longitude,Elevation/Height a.m.s.l.
1,41678, Bahawal Nagar,29.33333333,73.85,161.05 meter
2,41700, Bahawal Pur,29.33333333,71.78333333,110.00 meter
3,41701, Bahawal Pur (A/P),29.38333333,71.68333333,119.00 meter
4,41625, Bhakkar,31.61666667,71.06666667,162 meter
5,41626,Noorpur Thal,31.86666667,71.9,186 meter
6,41627, Jauharabad,32.5,72.43333333,187 meter
7,41630, Faisalabad,31.43333333,73.13333333,185.6 meter
8,41598, Jhelum,32.93333333,73.73333333,287.19 meter
9,41718, Khanpur,28.65,70.68333333,88.41 meter
10,41641, Lahore A.P.,31.58333333,74.4,216.15 meter
11,41640, Lahore PBO.,31.55,74.33333333,214.00 meter
12,41675, Multan,30.2,71.43333333,121.95 meter
13,41597, Mandi Bahauddin,32.96666667,73.8,252.97 meter
14,41600, Sialkot,32.51666667,74.53333333,255.1 meter
15,41600, Sialkot Airport,32.53333333,74.03333333,240 meter
16,41593, Sargodha,32.05,72.66666667,187 meter
17,41638,Toba Tek Sing,30.98333333,72.78333333,155 meter
18,41652, D.G. Khan,30.05,70.63333333,148.1 meter
19,NIL, D.G. Khan (Aeromet),29.96666667,70.33333333,141 meter
20,41636, Jhang,31.26666667,72.31666667,---
21,41576, Mangla,33.06666667,73.63333333,283.3 meter
22,41680, Sahiwal,30.65,73.16666667,172 meter
23,41628, Chakwal,32.91666667,72.85,519 meter
24,41642, Gujranwala,32.36666667,74.35,227 meter
25,41646, Okara,30.8,73.43333333,180 meter
26,41716, Rahim Yar Khan,28.43333333,70.31666667,82.93 meter
27,NIL, Gujrat,32.56666667,74.06666667,---
28,NIL, MCC Lahore,31.58333333,74.4,216.15 meter
29,41536, Balakot,34.55,72.35,995.40 meter
30,41565, Cherat,33.81666667,71.55,1372.0 meter
31,41506, Chitral,35.85,71.83333333,1497.8 meter
32,41624, D.I.Khan (PBO),31.81666667,70.93333333,171.20 meter
33,NIL, D.I.Khan (Aeromet),31.91666667,70.86666667,172.3 meter
34,41508, Dir,35.2,71.85,1375.0 meter
35,41515, Drosh,35.56666667,71.78333333,1463.90 meter
36,41535, Kakul (Abbottabad),34.18333333,73.25,1308.0 meter
37,41560, Parachinar (PBO),33.86666667,70.08333333,1725.00 meter
38,NIL, Parachinar (Aeromet),33.9,70.06666667,1775.0 meter
39,NIL, Saidu Sharif (Aeromet Obsy),34.73333333,72.55,949.0 meter
40,41523, Saidu Sharif (Met Obsy),34.73333333,72.35,961.0 meter
41,NIL, Kalam,35.83333333,72.98333333,2103.01 meter
42,NIL, Malam Jabba,34.75,72.9,2590.67 meter
43,NIL, Mir Khani,35.5,74.7,1250.00 meter
44,NIL, Bannu,33,70.1,406.00 meter
45,NIL,RMC Peshawar PBO,34.02,71.56,327 meter
46,NIL,Met Observatory Timergara (Lower Dir),34.5,70.49,460 meter
47,NIL,Met Observatory Pattan (Kohistan),35.06,73,739 meter
48,43533, Garhi Dupatta,34.21666667,73.61666667,813.5 meter
49,43563, Kotli,33.51666667,73.9,614.0 meter
50,NIL, Rawalakot,33.86666667,73.68333333,1677.0 meter
51,43532, Muzaffarabad (P.B.O),34.36666667,73.48333333,702.0 meter
52,NIL, Muzaffarabad (Aeromet),34.36666667,73.48333333,838.0 meter
53,41517, Skardu (P.B.O),35.3,75.68333333,2317'.0 meter
54,NIL, Skardu (A/P),35.3,75.68333333,2317.0 meter
55,41518, Bunji,35.66666667,74.63333333,1372.0 meter
56,41516, Gilgit (P.B.O),35.91666667,74.33333333,1460.0 meter
57,41520, Astore,35.33333333,74.9,2168.0 meter
58,41519, Chilas,35.41666667,74.1,1250.0 meter
59,41504, Gupis,36.16666667,73.4,2156.0 meter
60,41504, Hunza,36.31666667,74.65,2156.0 meter
61,NIL, Babusar,,,
62,41685, PBO. Chhor,29.88333333,69.71666667,05 meter
63,41764, PBO. Hyderabad,25.38333333,68.41666667,28 meter
64,41756, PBO. Jiwani,25.06666667,61.8,56 meter
65,41715, PBO. Jacobabad,28.3,68.46666667,55 meter
66,41780, M.O  S K.A.P.,24.9,67.13333333,22 meter
67,41749, PBO. Nawabshah,26.25,68.36666667,37 meter
68,41739, PBO. Panjgur,26.96666667,64.1,968 meter
69,41759, PBO. Pasni,25.26666667,63.48333333,09 meter
70,41785, M.O. Badin,24.63333333,68.9,09 meter
71,OPGD, M.O. Gwadar,25.13333333,62.33333333,29.86 meter
72,41748, M.O. Larkana,27.53333333,68.23333333,52.7 meter
73,41742, M.O. Lasbella,26.23333333,66.16666667,87 meter
74,41746, M.O. Padidan,26.85,68.13333333,46 meter
75,41725, M.O. Rohri,27.66666667,68.9,66 meter
76,41747, A.M. Moen-jo-daro,27.36666667,68.1,51.8 meter
77,41760, A.M. Ormara,25.2,6.066666667,02 meter
78,41738, A.M. Turbat,25.98333333,63.06666667,155 meter
79,OPSK, A.M. Sukkur,27.7,68.86666667,68.50 meter
80,--, P.B.O / AER Karachi,24.9,66.93333333,22 meter
81,--, Marine Met. Kiamari. Karachi,24.9,66.93333333,22 meter
82,41786,M.O. Mithi,24.75,69.8,30 meter
83,--,A.M. Tandojam,25.66666667,68.71666667,19.5 meter
84,41743,M.O Dadu,26.71666667,67.78333333,38 meter
85,41767,M.O Mirpur Khas,25.51666667,69,15 meter
86,41783,M.O. Thatta,24.75,67.9,---
87,--,A.M. Uthal,25.81666667,66.61666667,40 meter
88,--,A.M. Sakrand,26.13333333,68.26666667,37 meter
89,41661,"P.B.O. , Sheikhmanda (Quetta)",3,6.1,1626m
90,-,"R.A.M.C., Sariab Quetta",3,6.1,1719m
91,41696,"P.B.O., Kalat",2.15,6.1,2015m
92,41744,"P.B.O., Khuzdar",2.116666667,6.1,1231m
93,41697,"M.O., Sibbi",2.15,6.116666667,0133m
94,41620,"P.B.O., Zhob",3.016666667,6.15,1405m
95,41685,"P.B.O., Barkhan",2.15,6.15,1097m
96,41712,"P.B.O., Dalbandin",2.133333333,6.066666667,0848m
97,41710,"P.B.O., Nokkundi",2.133333333,6.033333333,0682m
