Station_ID,Station_type,Temperature,Station_pressure,Sea_level_pressure,Humidity,High_clouds,Low_clouds,Mid_clouds,Wind_direction,Wind_speed,Sky_cover,Cloud_height_range,Visibility,Precipitation_status,Precipitation_amount,Precipitation_duration,Dew_point,Total_cloud_cover
36821,Manned,-13.4,989.4,1041.8,,2,5,0,330,0,5,"(2000, 3000)",,"(True, False)",300,8,-14.4,3
36859,Manned,-13.0,956.8,1040.2,,5,5,0,0,0,7,"(2000, 3000)",,"(True, False)",300,3,-15.0,4
36870,Unmanned,,931.7,1038.2,,,,,90,95,1,"(2000, 3000)",,,300,5,-10.8,
37018,Manned,14.4,1015.4,1022.8,,1,0,0,90,0,5,Above 8000,,"(False, True)",700,3,0.9,0
37031,Manned,4.4,1005.1,1024.8,,1,0,0,120,5,2,Above 8000,,"(False, True)",700,2,1.9,0
37054,Manned,2.2,989.4,1028.7,,,,,60,0,8,"(1000, 2000)",,"(False, True)",700,4,0.3,
37085,Manned,5.4,1033.1,1030.3,,,,,90,5,8,"(2000, 3000)",,"(False, True)",700,9,1.4,
37171,Manned,10.4,1021.5,1023.3,,,,,90,5,0,Above 8000,,"(False, True)",800,2,1.9,
37228,Manned,-2.8,942.6,1029.2,,,,,300,0,0,Above 8000,,"(False, True)",201,0,-3.7,
37235,Manned,-0.3,996.3,1029.1,,,,,0,0,7,"(2000, 3000)",,"(False, True)",700,6,-0.9,
38149,Manned,-15.7,1032.6,1041.1,,,,,30,0,0,Above 8000,,"(True, False)",301,0,-16.3,
38178,Manned,-16.0,1006.5,1038.1,,,,,30,5,0,Above 8000,,"(True, False)",200,4,-18.7,
38262,Unmanned,,1031.6,1040.6,,,,,120,40,1,"(600, 1000)",,"(True, True)",301,2,-15.7,
38264,Manned,-13.0,1029.8,1040.0,,,,,30,5,0,Above 8000,,"(True, False)",201,2,-15.0,
38396,Manned,-10.2,1025.5,1039.1,,1,0,0,60,5,7,Above 8000,"(4000, 10000)","(True, False)",301,6,-13.0,0
38403,Manned,-9.6,1024.8,1037.8,,,,,30,5,0,Above 8000,,"(True, False)",300,5,-15.4,
38413,Manned,-10.1,1004.5,1035.9,,,,,90,0,0,Above 8000,,"(True, False)",700,8,-14.9,
38457,Manned,-7.1,973.2,1035.8,,1,0,0,60,0,2,Above 8000,,"(True, False)",200,5,-10.5,0
38462,Manned,-11.2,882.2,854.0,,,,,30,0,0,Above 8000,,"(True, False)",300,1,-22.1,
38565,Manned,-10.2,970.0,1027.8,,,,,0,0,0,Above 8000,,"(True, False)",200,9,-11.5,
38579,Manned,-7.8,990.7,1035.5,,1,0,0,0,0,1,Above 8000,,"(True, False)",400,0,-9.2,0
38583,Manned,-8.6,1001.3,1035.8,,,,,180,0,0,Above 8000,,"(True, False)",300,6,-11.4,
38618,Manned,,962.0,1035.1,,1,0,7,90,60,1,"(6000, 8000)",,,200,4,-8.5,6
38683,Manned,,1003.3,1032.7,,,,,90,60,1,"(3000, 5000)",,,300,6,-8.9,
38696,Manned,,942.3,1032.8,,9,0,7,90,60,1,"(150, 300)","(4000, 10000)",,300,4,-7.5,4
38713,Manned,-11.3,910.5,853.0,,4,0,0,150,0,8,Above 8000,,"(False, False)",800,6,-14.8,0
38799,Manned,-2.8,1008.4,1032.8,,,,,0,0,0,Above 8000,"(50000, inf)","(False, False)",400,0,-4.5,
38812,Manned,,982.8,1030.4,,,,,90,30,1,"(2000, 3000)",,"(False, True)",200,8,-5.6,
38836,Manned,-1.2,929.2,1026.1,,,,,0,0,0,Above 8000,,"(False, False)",300,6,-5.5,
38927,Manned,,990.8,1030.0,,0,0,5,90,5,1,"(6000, 8000)",,,201,6,-3.4,7
38933,Manned,-0.6,976.7,1030.2,,,,,150,0,8,"(5000, 6000)",,"(False, False)",300,6,-4.8,
38944,Manned,-1.0,966.8,1022.4,,,,,0,0,8,"(3000, 5000)",,"(False, False)",300,9,-2.5,
38954,Manned,-9.5,800.3,861.0,,1,0,0,0,0,6,Above 8000,,"(False, False)",300,5,-18.6,0
40100,Unmanned,,1023.5,1025.1,58,,,,0,55,1,Above 8000,,"(True, True)",500,7,8.1,
40180,Manned,9.9,1017.2,1022.3,,,,,150,0,0,Above 8000,,"(True, True)",700,5,5.0,
40199,Unmanned,,1018.6,1021.1,,,,,0,60,2,"(150, 300)","(50000, inf)","(True, False)",700,9,,
40265,Manned,6.2,946.2,1026.6,,6,0,0,0,0,3,Above 8000,,,700,3,1.9,0
40270,Manned,7.2,934.7,1025.4,,,,,270,0,0,Above 8000,,,700,5,2.0,
40272,Manned,6.0,941.6,1027.3,,,,,30,5,0,Above 8000,,,700,6,-1.3,
40340,Manned,12.4,1015.0,1021.5,,,,,0,5,0,Above 8000,,,701,0,5.0,
40356,Manned,4.6,927.0,857.0,,,,,60,5,0,Above 8000,,,,,-1.0,
40357,Manned,8.2,960.5,1025.1,,,,,330,5,0,Above 8000,,,,,2.0,
40360,Manned,3.5,965.2,1025.4,,,,,0,0,0,Above 8000,,,,,-5.0,
40361,Manned,7.3,947.5,1030.2,,,,,0,0,0,Above 8000,,,,,1.0,
40362,Manned,7.1,972.2,1024.6,,,,,270,5,0,Above 8000,,,,,1.0,
40373,Manned,11.3,980.3,1022.3,,,,,330,5,0,Above 8000,,,,,2.0,
40375,Manned,8.1,935.2,1023.3,,,,,90,5,0,Above 8000,,,,,-2.0,
40394,Manned,7.0,905.6,852.7,,,,,60,0,0,Above 8000,"(1000, 2000)",,,,3.0,
40400,Manned,18.2,1014.6,1017.4,,,,,30,5,0,Above 8000,,,,,-4.0,
40405,Manned,8.2,949.4,1026.6,,,,,270,5,0,Above 8000,,,,,2.0,
40417,Manned,14.6,1017.5,1019.0,,,,,300,10,0,Above 8000,,,,,2.0,
40430,Manned,16.8,947.8,1023.4,,,,,0,5,0,Above 8000,,,,,-1.0,
40437,Manned,12.4,952.0,1022.5,,,,,270,5,0,Above 8000,,,,,0.0,
40439,Manned,20.0,1012.8,1014.6,,,,,0,0,0,Above 8000,,,,,10.0,
41024,Manned,25.5,1011.3,1013.9,,,,,60,5,0,Above 8000,,,,,1.0,
41036,Manned,11.8,860.1,855.0,,,,,210,5,0,Above 8000,,,,,-3.0,
41055,Manned,12.7,840.7,855.5,,,,,150,5,0,Above 8000,,,,,-2.0,
41061,Manned,12.5,948.2,1019.1,,,,,0,5,0,Above 8000,,,,,1.0,
41084,Manned,11.3,889.7,854.7,,,,,0,0,0,Above 8000,,,,,-6.0,
41112,Manned,9.6,798.3,855.7,,,,,0,0,0,Above 8000,,,,,-4.0,
41114,Manned,8.6,802.1,856.1,,,,,0,0,0,Above 8000,,,,,-4.0,
41128,Manned,12.0,886.2,856.3,,,,,0,0,0,Above 8000,,,,,1.0,
41136,Manned,10.5,937.7,1020.2,,,,,0,0,0,Above 8000,,,,,-1.0,
41140,Manned,24.4,1013.5,1014.3,,0,1,0,120,5,2,"(2000, 3000)",,,,,20.0,2
41150,Manned,19.7,,1018.5,,1,0,0,300,5,1,Above 8000,,,,,15.4,0
41176,Unmanned,,1017.9,1018.5,,,,,0,45,2,"(150, 300)",,"(True, False)",,,,
41184,Manned,13.6,,1018.2,,0,0,3,210,0,3,Above 8000,,,,,8.9,3
41194,Manned,20.1,1016.9,1017.6,,0,0,3,,5,4,Above 8000,"(1000, 2000)",,,,12.9,4
41196,Manned,15.6,1014.0,1018.1,,1,0,3,150,5,4,Above 8000,"(4000, 10000)",,,,11.1,4
41216,Manned,19.3,1017.4,1017.8,,0,0,3,,0,4,Above 8000,,,,,16.2,4
41217,Manned,18.3,1014.4,1017.4,,1,0,0,180,5,3,Above 8000,,,,,12.1,0
41242,Unmanned,,1016.0,1018.6,,,,,0,20,2,"(150, 300)",,"(True, False)",,,,
41246,Unmanned,,1016.8,1017.1,,,,,0,10,2,"(150, 300)",,"(True, False)",,,,
41255,Unmanned,,964.9,1017.6,,,,,0,60,2,"(150, 300)",,"(True, False)",,,,
41265,Unmanned,,958.6,1016.4,,,,,0,40,2,"(150, 300)",,"(True, False)",,,,
41267,Unmanned,,1016.5,1017.8,,,,,0,25,2,"(300, 600)",,"(True, False)",,,,
41268,Unmanned,,1012.5,1017.4,,,,,0,20,2,"(150, 300)",,"(True, False)",,,,
41275,Unmanned,,1002.3,1019.9,,,,,0,65,2,"(150, 300)",,"(True, False)",,,,
41288,Manned,22.9,1015.5,1017.7,,,,,60,10,0,Above 8000,,"(False, False)",,,16.0,
41396,Manned,12.8,945.5,1020.2,,,,,,0,0,Above 8000,"(4000, 10000)",,,,5.5,
41480,Manned,25.0,1015.7,1016.1,,0,5,0,330,5,5,"(2000, 3000)",,,,,19.4,5
41506,Manned,-0.5,855.0,846.0,,,,,0,0,0,Above 8000,,"(True, False)",,,-4.7,
41523,Manned,3.0,912.8,822.0,,,,,0,0,0,Above 8000,,"(True, False)",,,0.5,
41560,Manned,1.5,831.0,843.0,,,,,0,0,0,Above 8000,,"(True, False)",,,-1.0,
41598,Manned,4.0,992.3,1021.0,,,,,240,0,0,Above 8000,"(20000, 50000)","(True, False)",,,1.4,
41600,Manned,4.5,988.6,1019.7,,,,,0,0,0,Above 8000,,"(True, False)",,,3.3,
41620,Manned,3.0,859.8,898.0,,,,,120,0,0,Above 8000,,"(True, False)",,,-7.9,
41624,Manned,7.5,999.2,1020.2,,,,,0,0,0,Above 8000,,"(True, False)",,,5.3,
41630,Manned,5.0,1000.0,1021.3,,,,,0,0,0,Above 8000,,"(True, False)",,,2.5,
41640,Manned,8.5,994.3,1020.3,,,,,0,0,0,Above 8000,,"(True, False)",,,3.9,
41678,Manned,8.0,1000.0,1021.0,,,,,0,0,0,Above 8000,,"(True, False)",,,5.8,
41696,Manned,-3.0,803.4,867.0,,,,,0,0,0,Above 8000,"(4000, 10000)","(True, False)",,,-7.7,
41697,Manned,9.0,1002.9,1019.2,,,,,0,0,0,Above 8000,"(10000, 20000)","(True, False)",,,1.8,
41700,Manned,7.0,1005.9,1019.5,,,,,0,0,0,Above 8000,,"(True, False)",,,5.9,
41710,Manned,2.5,942.2,1023.9,,,,,0,0,0,Above 8000,,"(False, True)",,,-4.7,
41712,Manned,-0.5,923.7,810.0,,,,,0,0,0,Above 8000,,"(True, False)",,,-9.0,
41715,Manned,9.5,1012.8,1019.7,,,,,0,0,0,Above 8000,,"(True, False)",,,3.8,
41718,Manned,7.0,1009.8,1020.7,,,,,0,0,0,Above 8000,,"(True, False)",,,4.7,
41725,Manned,11.0,1012.1,1020.2,,,,,60,0,0,Above 8000,,"(True, False)",,,4.3,
41739,Manned,2.5,911.3,838.0,,,,,60,5,0,Above 8000,,"(True, False)",,,-3.0,
41744,Manned,9.0,880.1,819.0,,,,,0,0,0,Above 8000,,"(True, False)",,,0.9,
41749,Manned,8.5,1013.8,1017.1,,,,,0,0,0,Above 8000,,"(True, False)",,,5.2,
41756,Manned,15.0,1011.2,1018.0,,,,,60,0,0,Above 8000,,"(True, False)",,,1.2,
41757,Manned,13.0,1016.5,1017.8,,,,,0,0,0,Above 8000,,"(True, False)",,,-2.2,
41759,Manned,10.0,1017.2,1017.8,,,,,0,0,0,Above 8000,,"(True, False)",,,5.7,
41764,Manned,13.0,1013.4,1018.6,,,,,0,0,0,Above 8000,,"(True, False)",,,1.3,
41768,Manned,8.0,1017.9,1018.6,,,,,0,0,0,Above 8000,,"(True, False)",,,3.3,
41780,Manned,12.0,1016.0,1018.9,,,,,60,0,0,Above 8000,,"(True, False)",,,-0.4,
41785,Manned,10.0,1017.1,1018.4,,,,,0,0,0,Above 8000,,"(True, False)",,,6.8,
41891,Manned,20.4,1011.4,1015.4,,,,,0,0,0,Above 8000,"(50, 200)","(True, True)",,,18.0,
41907,Manned,15.8,1014.0,1015.5,,,,,0,0,0,Above 8000,,"(True, True)",,,15.0,
41923,Manned,20.0,1014.4,1015.4,,,,,0,0,0,Above 8000,,,,,16.0,
41936,Manned,,1014.0,1014.7,,0,0,3,0,80,1,"(150, 300)",,"(False, True)",,,16.0,2
41950,Manned,20.0,1014.5,1014.7,,,,,0,0,0,Above 8000,,"(True, True)",,,18.0,
41992,Manned,23.2,1013.9,1014.1,,,,,0,0,0,Above 8000,"(200, 500)","(True, True)",,,18.0,
42071,Manned,4.2,,1020.6,,,,,330,5,0,Above 8000,,"(False, False)",,,3.2,
42101,Manned,8.4,,1019.8,,,,,0,0,0,Above 8000,,"(False, False)",,,7.6,
42123,Manned,7.4,,1020.4,,,,,0,0,0,Above 8000,,"(False, False)",,,4.2,
42131,Manned,8.0,,1020.7,,,,,0,0,0,Above 8000,,"(False, False)",,,6.7,
42165,Manned,8.6,,1020.3,,,,,0,0,0,Above 8000,,"(False, False)",,,7.3,
42182,Manned,10.0,,1019.2,,,,,,0,0,Above 8000,,"(False, False)",,,8.8,
42309,Manned,17.8,,1015.9,,0,5,7,30,5,6,"(2000, 3000)",,"(False, False)",,,17.1,3
42328,Manned,11.0,,1017.7,,,,,0,0,0,Above 8000,,"(False, False)",,,5.4,
42339,Manned,12.2,,1020.1,,,,,0,0,0,Above 8000,,"(False, False)",,,5.8,
42348,Manned,13.0,,1020.3,,,,,330,5,0,Above 8000,,"(False, False)",,,8.2,
42361,Manned,10.4,,1019.1,,,,,0,0,0,Above 8000,,"(False, False)",,,9.2,
42379,Manned,16.0,,1015.6,,,,,270,0,0,Above 8000,,"(False, False)",,,10.8,
42398,Manned,16.7,,1015.1,,0,0,0,,0,9,Above 8000,"(20000, 50000)","(False, False)",,,16.4,0
42452,Manned,13.4,,1018.9,,,,,0,0,0,Above 8000,,"(False, False)",,,7.7,
42492,Manned,15.8,,1015.7,,,,,270,5,0,Above 8000,"(200, 500)","(False, False)",,,12.5,
42559,Manned,10.2,,1018.6,,,,,330,0,0,Above 8000,,"(False, False)",,,5.4,
42571,Manned,13.4,,1017.2,,,,,0,0,0,Above 8000,,"(False, False)",,,8.2,
42634,Manned,13.0,,1018.0,,1,0,0,0,0,2,Above 8000,,"(False, False)",,,5.3,0
42647,Manned,16.6,,1017.7,,,,,0,5,0,Above 8000,,"(False, False)",,,5.4,
42667,Manned,12.4,958.1,1019.8,,,,,30,5,0,Above 8000,,"(False, False)",,,5.8,
42675,Manned,12.6,,1017.9,,,,,60,0,0,Above 8000,,"(False, False)",,,4.3,
42737,Manned,15.2,,1017.3,,,,,60,5,0,Above 8000,,"(False, False)",,,4.0,
42754,Manned,13.8,952.0,1017.6,,,,,60,10,0,Above 8000,,"(False, False)",,,5.4,
42779,Manned,14.8,945.7,1017.4,,,,,0,0,0,Above 8000,,"(False, False)",,,8.4,
42809,Manned,20.0,,1015.4,,,,,0,0,0,Above 8000,,"(False, True)",,,16.0,
42840,Manned,17.0,,1015.2,,,,,150,5,0,Above 8000,,"(False, False)",,,5.4,
42867,Manned,19.0,,,,,,,30,5,0,Above 8000,,"(False, False)",,,4.5,
42874,Manned,19.2,,1016.8,,,,,60,0,0,Above 8000,,"(False, False)",,,10.3,
42909,Manned,17.2,1006.7,,,,,,60,5,0,Above 8000,,"(False, False)",15,1,0.0,
43003,Manned,22.2,,1012.0,,,,,90,5,0,Above 8000,,"(False, False)",,,9.7,
43014,Manned,16.6,949.2,1015.4,,,,,0,0,0,Above 8000,,"(False, False)",,,9.7,
43041,Manned,20.0,953.2,1015.7,,,,,0,0,0,Above 8000,,"(False, False)",,,15.1,
43117,Manned,20.8,,1014.4,,0,0,3,60,0,1,Above 8000,,"(False, False)",,,13.5,1
43192,Manned,24.6,,1011.2,,2,4,3,60,0,6,"(2000, 3000)","(200, 500)","(False, False)",,,23.1,2
43310,Manned,29.4,,1010.2,52,1,2,2,150,0,5,"(2000, 3000)",,"(False, True)",,,26.0,2
43314,Manned,27.4,,1010.9,,1,0,0,0,0,1,Above 8000,,"(False, False)",,,24.5,0
43495,Manned,,1008.7,1010.0,,,,,30,70,1,"(2000, 3000)","(2000, 4000)",,202,0,24.1,
44212,Manned,,923.7,1046.0,,,,,120,45,1,"(3000, 5000)",,,700,1,-17.5,
44213,Manned,-19.0,888.1,1047.8,,,,,0,0,7,"(3000, 5000)",,,400,0,-21.7,
44214,Manned,-22.2,832.0,1050.3,,,,,0,0,4,Above 8000,,,200,3,-25.2,
44215,Manned,,846.4,1047.0,,,,,120,80,1,"(300, 600)",,,200,3,-20.5,
44217,Manned,-25.5,786.7,1057.5,,1,0,0,0,0,2,Above 8000,,"(False, False)",200,3,-28.8,0
44218,Manned,,867.2,1045.4,,,,,120,65,1,"(0, 150)",,,400,2,-19.1,
44219,Manned,-19.8,869.3,1048.5,,,,,180,0,8,Above 8000,,,400,0,-21.8,
44265,Manned,,892.9,1044.3,,,,,120,45,1,"(300, 600)",,,400,0,-17.1,
44266,Manned,-15.6,778.1,1043.7,,,,,300,0,8,"(2000, 3000)",,"(False, False)",400,0,-17.8,
44404,Manned,5.8,811.4,846.3,,0,0,0,90,0,0,Above 8000,,"(False, True)",,,-1.1,0
44416,Manned,7.6,939.1,1018.1,,,,,180,5,0,Above 8000,,"(False, True)",,,7.1,
44424,Manned,-2.0,767.2,703.6,,0,0,0,90,0,0,Above 8000,,"(False, True)",,,-6.1,0
44434,Manned,9.8,925.1,852.4,,0,1,0,90,5,1,"(1000, 2000)",,"(False, True)",,,8.0,1
44438,Manned,12.6,1002.6,1015.4,,0,1,0,120,0,2,"(2000, 3000)",,"(False, True)",,,12.6,2
44449,Manned,14.4,998.9,1014.7,,0,6,0,180,5,7,"(1000, 2000)",,"(False, True)",,,13.7,7
44454,Manned,9.5,867.2,850.6,,0,1,0,150,0,2,"(1000, 2000)",,"(False, True)",,,7.5,2
44462,Manned,9.0,824.3,846.6,,0,1,0,90,0,1,"(600, 1000)",,"(False, True)",,,6.9,1
44474,Manned,9.4,823.5,848.7,,0,5,0,0,0,3,"(0, 150)",,"(False, True)",,,6.5,3
44477,Manned,13.3,881.8,852.3,,0,1,0,180,0,1,"(2000, 3000)",,"(False, True)",,,9.4,1
44478,Manned,,1006.1,1014.3,,,,,0,45,1,Above 8000,,,,,14.4,
48010,Manned,19.0,998.4,1013.9,,0,1,0,180,0,2,"(2000, 3000)",,,,,15.9,2
48020,Manned,17.5,,,,,,,30,0,6,"(300, 600)",,,,,16.0,
48025,Manned,17.5,100.1,1014.8,,,,,0,0,8,"(150, 300)",,,900,4,17.5,
48048,Manned,20.8,1006.6,1012.4,,0,8,0,0,0,3,"(2000, 3000)",,,,,17.5,3
48052,Manned,22.2,,,,6,2,0,0,0,3,"(1000, 2000)",,"(False, False)",,,18.5,1
48062,Manned,24.0,1011.4,1012.0,,1,5,0,0,5,3,"(2000, 3000)",,,,,20.9,2
48064,Manned,21.0,1004.4,1010.2,,1,8,0,150,0,4,"(1000, 2000)",,,,,17.5,2
48094,Manned,29.0,1010.6,1011.6,,0,5,4,30,0,5,"(2000, 3000)","(1000, 2000)",,,,23.0,1
48109,Manned,30.5,1010.5,1010.8,,0,9,0,0,0,4,"(1000, 2000)",,,,,26.7,4
62306,Manned,11.3,,1023.3,,,,,150,5,0,Above 8000,,,,,4.2,
62332,Manned,19.3,,1022.5,,,,,90,5,0,Above 8000,,,,,15.5,
62366,Unmanned,13.3,,1021.4,,,,,60,0,0,Above 8000,,,,,6.4,
62387,Manned,7.5,,1020.8,,,,,270,5,0,Above 8000,,"(False, False)",,,4.5,
62393,Manned,8.0,,1022.3,,,,,270,0,0,Above 8000,"(500, 1000)",,,,3.3,
62405,Manned,8.8,,1019.4,,,,,0,0,0,Above 8000,,,,,0.8,
62414,Manned,13.2,,1018.2,,,,,0,5,0,Above 8000,,,,,1.6,
62419,Manned,14.6,,1017.6,,,,,0,5,0,Above 8000,,,,,0.8,
62420,Manned,9.8,,1022.1,,,,,210,0,0,Above 8000,,"(False, False)",,,0.7,
62458,Manned,10.7,,1020.1,,,,,0,0,0,Above 8000,,"(False, False)",,,-2.4,
40420,Manned,16.2,998.8,1019.9,,,,,330,15,0,Above 8000,,,,,1.0,
